file,adults,life_stage
e_claudia7313291.jpg,0,L
e_claudia7324491.jpg,1,-
e_claudia7334529.jpg,1,-
e_claudia7341776.jpg,1,-
e_claudia7361988.jpg,1,-
e_claudia7383733.jpg,0,L
e_claudia738496.jpg,1,-
e_claudia7421141.jpg,1,-
e_claudia7425726.jpg,0,L
e_claudia7428431.jpg,1,-
e_claudia7436786.jpg,1,-
e_claudia7442048.jpg,1,-
e_claudia7448944.jpg,1,-
e_claudia7459569.jpg,1,-
e_claudia7464391.jpg,0,L
e_claudia7469073.jpg,1,-
e_claudia7469178.jpg,1,-
e_claudia7554683.jpg,1,-
e_claudia7576707.jpg,1,-
e_claudia7594327.jpg,1,-
e_claudia7594882.jpg,0,L
e_claudia7604102.jpg,1,-
e_claudia7611080.jpg,1,-
e_claudia7616517.jpg,1,-
e_claudia7617433.jpg,1,-
e_claudia7622536.jpg,1,-
e_claudia7626981.jpg,1,-
e_claudia7635980.jpg,1,-
e_claudia7656270.jpg,1,-
e_claudia7657964.jpg,0,L
e_claudia7662799.jpg,1,-
e_claudia7668583.jpg,1,-
